species,slope,intercept
Cephalopholis argus,0.24 (-0.24;0.65),1.09 (0.57;1.79)
Chaetodon ornatissimus,0.91 (0.15;1.83),0.43 (-0.54;1.23)
Chaetodon pelewensis,1.17 (0.59;1.87),0.13 (-0.46;0.65)
Chlorurus spilurus,0.98 (0.66;1.32),0.32 (-0.13;0.74)
Chromis iomelas,0.54 (0.33;0.76),0.77 (0.64;0.88)
Ctenochaetus striatus,0.35 (-0.1;0.75),0.99 (0.54;1.51)
Naso lituratus,0.79 (0.28;1.76),0.44 (-0.74;1.17)
Odonus niger,0.84 (0.27;1.33),0.55 (-0.04;1.27)
Zebrasoma scopas,0.85 (0.61;1.12),0.43 (0.14;0.71)
